Datetime (he),PV Gen (kW/rated kW),System Load (kW),EV fleet/1,Site Heating Load (BTU/hr),Site Cooling Load (BTU/hr),Site Load (kW),FR Price ($/kW),DA Price ($/kWh),Reg Up Price ($/kW),Reg Down Price ($/kW),Deferral Load (kW),NSR Price ($/kW),SR Price ($/kW),RA Active (y/n),VAR Reservation (%),POI: Max Export (kW),POI: Max Import (kW),Aggregate Energy Max (kWh),Aggregate Energy Min (kWh),Critical Load (kW),Battery: Charge Min (kW)/1,Battery: Charge Max (kW)/1,Battery: Energy Max (kWh)/1,Battery: Energy Min (kWh)/1,Battery: Discharge Min (kW)/1,Battery: Discharge Max (kW)/1,FR Reg Up Max (kW),FR Reg Up Min (kW),FR Reg Down Max (kW),FR Reg Down Min (kW),SR Max (kW),SR Min (kW),NSR Max (kW),NSR Min (kW),LF Reg Up Max (kW),LF Reg Up Min (kW),LF Reg Down Max (kW),LF Reg Down Min (kW),LF Down Price ($/kW),LF Up Price ($/kW),LF Energy Option Up (kWh/kW-hr),LF Energy Option Down (kWh/kW-hr)
12/24/17 20:00,0,3973.637518,40,79.47275036,119.2091255,0,0.01,56.24718,56.24718,56.24718,9024,0,0,0,0,1900,-1900,9000,0,79.47275036,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/24/17 21:00,0,3711.55008,40,74.2310016,111.3465024,0,0.01,47.38,47.38,47.38,9136,0,0,0,0,1900,-1900,9000,0,74.2310016,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/24/17 22:00,0,3512.048302,40,70.24096604,105.3614491,0,0.01,41.40671,41.40671,41.40671,9141,0,0,0,0,1900,-1900,9000,0,70.24096604,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/24/17 23:00,0,3189.203019,40,63.78406038,95.67609057,0,0.01,36.84389,36.84389,36.84389,8703,0,0,0,0,1900,-1900,9000,0,63.78406038,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/25/17 0:00,0,3026.178067,40,60.52356134,90.78534201,0,0.01,34.1135,34.1135,34.1135,8050,0,0,0,0,1900,-1900,9000,0,60.52356134,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/25/17 1:00,0,2697.868413,40,53.95736826,80.93605239,0,0.01,33.01345,33.01345,33.01345,7412,0,0,0,0,1900,-1900,9000,0,53.95736826,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/25/17 2:00,0,2780.668652,40,55.61337304,83.42005956,0,0.01,30.7044,30.7044,30.7044,6824,0,0,0,0,1900,-1900,9000,0,55.61337304,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/25/17 3:00,0,2695.792198,40,53.91584396,80.87376594,0,0.01,29.31066,29.31066,29.31066,6279,0,0,0,0,1900,-1900,9000,0,53.91584396,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/25/17 4:00,0,3082.604713,40,61.65209426,92.47814139,0,0.01,29.16611,29.16611,29.16611,6156,0,0,0,0,1900,-1900,9000,0,61.65209426,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/25/17 5:00,0,3059.806024,40,61.19612048,91.79418072,0,0.01,29.15797,29.15797,29.15797,6226,0,0,0,0,1900,-1900,9000,0,61.19612048,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/25/17 6:00,0,3447.876679,40,68.95753358,103.4363004,0,0.01,30.38358,30.38358,30.38358,6391,0,0,0,0,1900,-1900,9000,0,68.95753358,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/25/17 7:00,0,3570.906456,40,71.41812912,107.1271937,0,0.01,32.94588,32.94588,32.94588,7017,0,0,0,0,1900,-1900,9000,0,71.41812912,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/25/17 8:00,0.0940825,3542.303108,40,70.84606216,106.2690932,0,0.01,33.29203,33.29203,33.29203,7851,0,0,0,10,1900,-1900,9000,0,70.84606216,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/25/17 9:00,0.434195,3289.317735,40,65.7863547,98.67953205,0,0.01,30.72317,30.72317,30.72317,8014,0,0,0,10,1900,-1900,9000,0,65.7863547,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/25/17 10:00,0.704745,3006.462784,40,60.12925568,90.19388352,0,0.01,28.30526,28.30526,28.30526,7956,0,0,0,10,1900,-1900,9000,0,60.12925568,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/25/17 11:00,0.87698,2676.113369,40,53.52226738,80.28340107,0,0.01,26.75272,26.75272,26.75272,7700,0,0,0,10,1900,-1900,9000,0,53.52226738,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/25/17 12:00,0.968955,2503.286409,40,50.06572818,75.09859227,0,0.01,24.17162,24.17162,24.17162,7382,0,0,0,10,1900,-1900,9000,0,50.06572818,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/25/17 13:00,0.980255,2282.716082,40,45.65432164,68.48148246,0,0.01,22.43836,22.43836,22.43836,6758,0,0,0,10,1900,-1900,9000,0,45.65432164,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/25/17 14:00,0.90959,2504.332398,40,50.08664796,75.12997194,0,0.01,22.23615,22.23615,22.23615,6458,0,0,0,10,1900,-1900,9000,0,50.08664796,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/25/17 15:00,0.754015,2681.002804,40,53.62005608,80.43008412,0,0.01,25.33303,25.33303,25.33303,6147,0,0,0,10,1900,-1900,9000,0,53.62005608,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/25/17 16:00,0.51396,2679.595408,40,53.59190816,80.38786224,0,0.01,30.83721,30.83721,30.83721,6081,0,0,0,10,1900,-1900,9000,0,53.59190816,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/25/17 17:00,0.1919685,3645.626583,40,72.91253166,109.3687975,0,0.01,39.02512,39.02512,39.02512,6337,0,0,0,10,1900,-1900,9000,0,72.91253166,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/25/17 18:00,0,3960.353031,40,79.20706062,118.8105909,0,0.01,60.64424,60.64424,60.64424,7396,0,0,0,0,1900,-1900,9000,0,79.20706062,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/25/17 19:00,0,3885.217021,40,77.70434042,116.5565106,0,0.01,60.1,60.1,60.1,8302,0,0,0,0,1900,-1900,9000,0,77.70434042,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/25/17 20:00,0,3544.93318,40,70.8986636,106.3479954,0,0.01,55.98374,55.98374,55.98374,8236,0,0,0,0,1900,-1900,9000,0,70.8986636,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/25/17 21:00,0,3609.238046,40,72.18476092,108.2771414,0,0.01,51.7,51.7,51.7,8265,0,0,0,0,1900,-1900,9000,0,72.18476092,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/25/17 22:00,0,3286.808595,40,65.7361719,98.60425785,0,0.01,45.67429,45.67429,45.67429,8055,0,0,0,0,1900,-1900,9000,0,65.7361719,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/25/17 23:00,0,3109.730356,40,62.19460712,93.29191068,0,0.01,38.36429,38.36429,38.36429,7914,0,0,0,0,1900,-1900,9000,0,62.19460712,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/26/17 0:00,0,2764.433929,40,55.28867858,82.93301787,0,0.01,33.89311,33.89311,33.89311,7306,0,0,0,0,1900,-1900,9000,0,55.28867858,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/26/17 1:00,0,3166.482876,40,63.32965752,94.99448628,0,0.01,32.47081,32.47081,32.47081,6173,0,0,0,0,1900,-1900,9000,0,63.32965752,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/26/17 2:00,0,3107.406456,40,62.14812912,93.22219368,0,0.01,31.03596,31.03596,31.03596,5375,0,0,0,0,1900,-1900,9000,0,62.14812912,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/26/17 3:00,0,3029.292015,40,60.5858403,90.87876045,0,0.01,30.2095,30.2095,30.2095,5129,0,0,0,0,1900,-1900,9000,0,60.5858403,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/26/17 4:00,0,2959.186261,40,59.18372522,88.77558783,0,0.01,30.22995,30.22995,30.22995,5002,0,0,0,0,1900,-1900,9000,0,59.18372522,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/26/17 5:00,0,3019.923209,40,60.39846418,90.59769627,0,0.01,30.70441,30.70441,30.70441,5030,0,0,0,0,1900,-1900,9000,0,60.39846418,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/26/17 6:00,0,3791.809899,40,75.83619798,113.754297,0,0.01,39.8437,39.8437,39.8437,5069,0,0,0,0,1900,-1900,9000,0,75.83619798,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/26/17 7:00,0,7008.406797,40,140.1681359,210.2522039,0,0.01,59.11161,59.11161,59.11161,5372,0,0,0,0,1900,-1900,9000,0,140.1681359,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/26/17 8:00,0.0883715,5199.938561,40,103.9987712,155.9981568,0,0.01,54.34951,54.34951,54.34951,5793,0,0,0,10,1900,-1900,9000,0,103.9987712,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/26/17 9:00,0.4255085,10504.74876,40,210.0949752,315.1424628,0,0.01,43.94753,43.94753,43.94753,5850,0,0,0,10,1900,-1900,9000,0,210.0949752,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/26/17 10:00,0.67311,10133.16004,40,202.6632008,303.9948012,0,0.01,39.27373,39.27373,39.27373,5917,0,0,0,10,1900,-1900,9000,0,202.6632008,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/26/17 11:00,0.82475,9643.723737,40,192.8744747,289.3117121,0,0.01,38.97531,38.97531,38.97531,5712,0,0,0,10,1900,-1900,9000,0,192.8744747,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/26/17 12:00,0.902915,9655.831292,40,193.1166258,289.6749388,0,0.01,36.46932,36.46932,36.46932,5564,0,0,0,10,1900,-1900,9000,0,193.1166258,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/26/17 13:00,0.9073,9164.065103,40,183.2813021,274.9219531,0,0.01,33.49699,33.49699,33.49699,5462,0,0,0,10,1900,-1900,9000,0,183.2813021,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/26/17 14:00,0.708905,9665.551916,40,193.3110383,289.9665575,0,0.01,36.85,36.85,36.85,5195,0,0,0,10,1900,-1900,9000,0,193.3110383,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/26/17 15:00,0.70891,9655.988789,40,193.1197758,289.6796637,0,0.01,34.08036,34.08036,34.08036,5014,0,0,0,10,1900,-1900,9000,0,193.1197758,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/26/17 16:00,0.482936,9639.092825,40,192.7818565,289.1727848,0,0.01,39.40189,39.40189,39.40189,5064,0,0,0,10,1900,-1900,9000,0,192.7818565,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/26/17 17:00,0.1835025,10466.151,40,209.32302,313.98453,0,0.01,51.60961,51.60961,51.60961,5116,0,0,0,10,1900,-1900,9000,0,209.32302,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/26/17 18:00,0,9511.549251,40,190.230985,285.3464775,0,0.01,70.26048,70.26048,70.26048,6044,0,0,0,0,1900,-1900,9000,0,190.230985,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/26/17 19:00,0,7521.6448,40,150.432896,225.649344,0,0.01,108.44,108.44,108.44,6726,0,0,0,0,1900,-1900,9000,0,150.432896,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/26/17 20:00,0,7281.325393,40,145.6265079,218.4397618,0,0.01,71.08923,71.08923,71.08923,6839,0,0,0,0,1900,-1900,9000,0,145.6265079,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/26/17 21:00,0,5790.428902,40,115.808578,173.7128671,0,0.01,65.64743,65.64743,65.64743,6734,0,0,0,0,1900,-1900,9000,0,115.808578,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/26/17 22:00,0,5551.323625,40,111.0264725,166.5397088,0,0.01,55.73376,55.73376,55.73376,6760,0,0,0,0,1900,-1900,9000,0,111.0264725,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/26/17 23:00,0,3493.568671,40,69.87137342,104.8070601,0,0.01,42.90871,42.90871,42.90871,6480,0,0,0,0,1900,-1900,9000,0,69.87137342,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/27/17 0:00,0,3222.182668,40,64.44365336,96.66548004,0,0.01,38.86566,38.86566,38.86566,6084,0,0,0,0,1900,-1900,9000,0,64.44365336,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/27/17 1:00,0,3143.982269,40,62.87964538,94.31946807,0,0.01,30.72226,30.72226,30.72226,5519,0,0,0,0,1900,-1900,9000,0,62.87964538,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/27/17 2:00,0,3182.01042,40,63.6402084,95.4603126,0,0.01,30.57426,30.57426,30.57426,5100,0,0,0,0,1900,-1900,9000,0,63.6402084,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/27/17 3:00,0,2959.176306,40,59.18352612,88.77528918,0,0.01,29.64365,29.64365,29.64365,4978,0,0,0,0,1900,-1900,9000,0,59.18352612,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/27/17 4:00,0,2897.507374,40,57.95014748,86.92522122,0,0.01,29.63463,29.63463,29.63463,4811,0,0,0,0,1900,-1900,9000,0,57.95014748,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/27/17 5:00,0,5317.905316,40,106.3581063,159.5371595,0,0.01,30.45336,30.45336,30.45336,4728,0,0,0,0,1900,-1900,9000,0,106.3581063,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/27/17 6:00,0,5445.059127,40,108.9011825,163.3517738,0,0.01,34.76251,34.76251,34.76251,4745,0,0,0,0,1900,-1900,9000,0,108.9011825,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/27/17 7:00,0,6983.901078,40,139.6780216,209.5170323,0,0.01,42.10765,42.10765,42.10765,5110,0,0,0,0,1900,-1900,9000,0,139.6780216,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/27/17 8:00,0.08583,5227.353554,40,104.5470711,156.8206066,0,0.01,45.92413,45.92413,45.92413,5907,0,0,0,10,1900,-1900,9000,0,104.5470711,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/27/17 9:00,0.416521,10533.34013,40,210.6668026,316.0002039,0,0.01,39.77176,39.77176,39.77176,6064,0,0,0,10,1900,-1900,9000,0,210.6668026,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/27/17 10:00,0.67396,10150.55057,40,203.0110114,304.5165171,0,0.01,34.37133,34.37133,34.37133,6419,0,0,0,10,1900,-1900,9000,0,203.0110114,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/27/17 11:00,0.834005,9647.969425,40,192.9593885,289.4390828,0,0.01,31.77612,31.77612,31.77612,6603,0,0,0,10,1900,-1900,9000,0,192.9593885,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/27/17 12:00,0.91818,9648.746304,40,192.9749261,289.4623891,0,0.01,29.54229,29.54229,29.54229,7014,0,0,0,10,1900,-1900,9000,0,192.9749261,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/27/17 13:00,0.924945,9153.380309,40,183.0676062,274.6014093,0,0.01,28.95341,28.95341,28.95341,7198,0,0,0,10,1900,-1900,9000,0,183.0676062,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/27/17 14:00,0.857455,9652.046233,40,193.0409247,289.561387,0,0.01,31.14406,31.14406,31.14406,7112,0,0,0,10,1900,-1900,9000,0,193.0409247,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/27/17 15:00,0.71862,9641.695904,40,192.8339181,289.2508771,0,0.01,33.19144,33.19144,33.19144,6752,0,0,0,10,1900,-1900,9000,0,192.8339181,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/27/17 16:00,0.49062,9636.702919,40,192.7340584,289.1010876,0,0.01,36.09536,36.09536,36.09536,6712,0,0,0,10,1900,-1900,9000,0,192.7340584,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/27/17 17:00,0.1867655,10468.65016,40,209.3730032,314.0595048,0,0.01,45.01102,45.01102,45.01102,6885,0,0,0,10,1900,-1900,9000,0,209.3730032,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/27/17 18:00,0,9512.369337,40,190.2473867,285.3710801,0,0.01,56.53204,56.53204,56.53204,7886,0,0,0,0,1900,-1900,9000,0,190.2473867,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/27/17 19:00,0,7521.547217,40,150.4309443,225.6464165,0,0.01,62.94689,62.94689,62.94689,8205,0,0,0,0,1900,-1900,9000,0,150.4309443,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/27/17 20:00,0,7279.203952,40,145.584079,218.3761186,0,0.01,52.79466,52.79466,52.79466,8056,0,0,0,0,1900,-1900,9000,0,145.584079,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/27/17 21:00,0,5785.345736,40,115.7069147,173.5603721,0,0.01,55.11295,55.11295,55.11295,8083,0,0,0,0,1900,-1900,9000,0,115.7069147,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/27/17 22:00,0,5541.704173,40,110.8340835,166.2511252,0,0.01,50.85606,50.85606,50.85606,7810,0,0,0,0,1900,-1900,9000,0,110.8340835,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/27/17 23:00,0,3493.568692,40,69.87137384,104.8070608,0,0.01,40.14477,40.14477,40.14477,7555,0,0,0,0,1900,-1900,9000,0,69.87137384,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/28/17 0:00,0,2999.9211,40,59.998422,89.997633,0,0.01,34.69364,34.69364,34.69364,6931,0,0,0,0,1900,-1900,9000,0,59.998422,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/28/17 1:00,0,3170.175343,40,63.40350686,95.10526029,0,0.01,29.73615,29.73615,29.73615,6189,0,0,0,0,1900,-1900,9000,0,63.40350686,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/28/17 2:00,0,3231.854111,40,64.63708222,96.95562333,0,0.01,28.82634,28.82634,28.82634,5627,0,0,0,0,1900,-1900,9000,0,64.63708222,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/28/17 3:00,0,3090.439792,40,61.80879584,92.71319376,0,0.01,28.15095,28.15095,28.15095,4823,0,0,0,0,1900,-1900,9000,0,61.80879584,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/28/17 4:00,0,3164.377658,40,63.28755316,94.93132974,0,0.01,28.15964,28.15964,28.15964,4554,0,0,0,0,1900,-1900,9000,0,63.28755316,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/28/17 5:00,0,3015.788137,40,60.31576274,90.47364411,0,0.01,28.8503,28.8503,28.8503,4469,0,0,0,0,1900,-1900,9000,0,60.31576274,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/28/17 6:00,0,3513.421266,40,70.26842532,105.402638,0,0.01,33.46827,33.46827,33.46827,4474,0,0,0,0,1900,-1900,9000,0,70.26842532,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/28/17 7:00,0,6989.161372,40,139.7832274,209.6748412,0,0.01,36.10526,36.10526,36.10526,4702,0,0,0,0,1900,-1900,9000,0,139.7832274,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/28/17 8:00,0.084466,5214.813749,40,104.296275,156.4444125,0,0.01,38.12516,38.12516,38.12516,5011,0,0,0,10,1900,-1900,9000,0,104.296275,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/28/17 9:00,0.4153425,10516.30945,40,210.326189,315.4892835,0,0.01,33.36186,33.36186,33.36186,4988,0,0,0,10,1900,-1900,9000,0,210.326189,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/28/17 10:00,0.68336,10138.90119,40,202.7780238,304.1670357,0,0.01,29.79708,29.79708,29.79708,5345,0,0,0,10,1900,-1900,9000,0,202.7780238,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/28/17 11:00,0.853005,9643.371018,40,192.8674204,289.3011305,0,0.01,29.13863,29.13863,29.13863,5170,0,0,0,10,1900,-1900,9000,0,192.8674204,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/28/17 12:00,0.94229,9639.661667,40,192.7932333,289.18985,0,0.01,27.8953,27.8953,27.8953,5125,0,0,0,10,1900,-1900,9000,0,192.7932333,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/28/17 13:00,0.953215,9139.875945,40,182.7975189,274.1962784,0,0.01,27.32997,27.32997,27.32997,4885,0,0,0,10,1900,-1900,9000,0,182.7975189,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/28/17 14:00,0.7391,9638.516267,40,192.7703253,289.155488,0,0.01,28.08557,28.08557,28.08557,4838,0,0,0,10,1900,-1900,9000,0,192.7703253,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/28/17 15:00,0.546875,9634.50455,40,192.690091,289.0351365,0,0.01,29.13496,29.13496,29.13496,4915,0,0,0,10,1900,-1900,9000,0,192.690091,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/28/17 16:00,0.3394365,9634.124373,40,192.6824875,289.0237312,0,0.01,34.97778,34.97778,34.97778,4972,0,0,0,10,1900,-1900,9000,0,192.6824875,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/28/17 17:00,0.1449545,10466.49253,40,209.3298506,313.9947759,0,0.01,51.41082,51.41082,51.41082,5169,0,0,0,10,1900,-1900,9000,0,209.3298506,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/28/17 18:00,0,9510.1817,40,190.203634,285.305451,0,0.01,68.98189,68.98189,68.98189,6316,0,0,0,0,1900,-1900,9000,0,190.203634,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/28/17 19:00,0,7517.655174,40,150.3531035,225.5296552,0,0.01,71.28495,71.28495,71.28495,7116,0,0,0,0,1900,-1900,9000,0,150.3531035,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/28/17 20:00,0,7273.80225,40,145.476045,218.2140675,0,0.01,53.9236,53.9236,53.9236,7383,0,0,0,0,1900,-1900,9000,0,145.476045,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/28/17 21:00,0,5782.358524,40,115.6471705,173.4707557,0,0.01,51.69122,51.69122,51.69122,7411,0,0,0,0,1900,-1900,9000,0,115.6471705,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/28/17 22:00,0,5542.866021,40,110.8573204,166.2859806,0,0.01,50.19,50.19,50.19,7237,0,0,0,0,1900,-1900,9000,0,110.8573204,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/28/17 23:00,0,3493.568708,40,69.87137416,104.8070612,0,0.01,38.12258,38.12258,38.12258,6753,0,0,0,0,1900,-1900,9000,0,69.87137416,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/29/17 0:00,0,3144.247897,40,62.88495794,94.32743691,0,0.01,33.85157,33.85157,33.85157,5777,0,0,0,0,1900,-1900,9000,0,62.88495794,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/29/17 1:00,0,3179.977369,40,63.59954738,95.39932107,0,0.01,30.37342,30.37342,30.37342,5054,0,0,0,0,1900,-1900,9000,0,63.59954738,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/29/17 2:00,0,3172.319505,40,63.4463901,95.16958515,0,0.01,29.82661,29.82661,29.82661,4664,0,0,0,0,1900,-1900,9000,0,63.4463901,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/29/17 3:00,0,3108.668226,40,62.17336452,93.26004678,0,0.01,29.1919,29.1919,29.1919,4507,0,0,0,0,1900,-1900,9000,0,62.17336452,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/29/17 4:00,0,2963.11256,40,59.2622512,88.8933768,0,0.01,29.31176,29.31176,29.31176,4385,0,0,0,0,1900,-1900,9000,0,59.2622512,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/29/17 5:00,0,3489.318915,40,69.7863783,104.6795675,0,0.01,29.85753,29.85753,29.85753,4402,0,0,0,0,1900,-1900,9000,0,69.7863783,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/29/17 6:00,0,5936.267178,40,118.7253436,178.0880153,0,0.01,34.89659,34.89659,34.89659,4607,0,0,0,0,1900,-1900,9000,0,118.7253436,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/29/17 7:00,0,6994.649933,40,139.8929987,209.839498,0,0.01,36.83592,36.83592,36.83592,5611,0,0,0,0,1900,-1900,9000,0,139.8929987,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/29/17 8:00,0.077792,5225.216735,40,104.5043347,156.7565021,0,0.01,37.84826,37.84826,37.84826,6532,0,0,0,10,1900,-1900,9000,0,104.5043347,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/29/17 9:00,0.076541,10519.83012,40,210.3966024,315.5949036,0,0.01,34.64973,34.64973,34.64973,6720,0,0,0,10,1900,-1900,9000,0,210.3966024,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/29/17 10:00,0.105907,10138.89888,40,202.7779776,304.1669664,0,0.01,31.56135,31.56135,31.56135,7172,0,0,0,10,1900,-1900,9000,0,202.7779776,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
12/29/17 11:00,0.1011895,9642.453508,40,192.8490702,289.2736052,0,0.01,31.55296,31.55296,31.55296,7547,0,0,0,10,1900,-1900,9000,0,192.8490702,0,,,0,0,,100,0,50,0,75,0,150,0,100,0,50,0,,,,
